ID,appln_filing_year,appln_auth,number_priority_filings
0,2009,AE,1
1,2010,AE,3
2,2011,AE,1
3,2012,AE,3
4,2014,AE,2
5,2015,AE,3
6,2016,AE,4
7,2017,AE,1
8,2018,AE,7
9,2011,AL,1
10,2013,AL,1
11,2014,AL,3
12,2016,AL,2
13,2018,AL,1
14,2009,AM,6
15,2010,AM,6
16,2011,AM,12
17,2012,AM,8
18,2013,AM,6
19,2014,AM,6
20,2015,AM,5
21,2016,AM,8
22,2017,AM,2
23,2018,AM,4
24,2011,AO,1
25,2009,AP,12
26,2010,AP,11
27,2011,AP,15
28,2012,AP,16
29,2013,AP,13
30,2014,AP,20
31,2015,AP,18
32,2016,AP,18
33,2017,AP,1
34,2018,AP,1
35,2009,AR,692
36,2010,AR,686
37,2011,AR,792
38,2012,AR,635
39,2013,AR,585
40,2014,AR,534
41,2015,AR,525
42,2016,AR,478
43,2017,AR,411
44,2018,AR,319
45,2019,AR,14
46,2009,AT,1395
47,2010,AT,1492
48,2011,AT,1376
49,2012,AT,1394
50,2013,AT,1364
51,2014,AT,1359
52,2015,AT,1412
53,2016,AT,1249
54,2017,AT,1194
55,2018,AT,1187
56,2019,AT,270
57,2020,AT,6
58,2009,AU,3965
59,2010,AU,3701
60,2011,AU,4661
61,2012,AU,4265
62,2013,AU,3781
63,2014,AU,3806
64,2015,AU,3959
65,2016,AU,3927
66,2017,AU,3771
67,2018,AU,3657
68,2019,AU,1551
69,2020,AU,969
70,2010,AW,1
71,2016,AW,2
72,2009,AZ,7
73,2010,AZ,4
74,2011,AZ,6
75,2012,AZ,7
76,2013,AZ,11
77,2014,AZ,5
78,2015,AZ,5
79,2016,AZ,2
80,2017,AZ,4
81,2018,AZ,9
82,2009,BA,7
83,2010,BA,6
84,2011,BA,9
85,2012,BA,9
86,2013,BA,5
87,2014,BA,3
88,2015,BA,2
89,2016,BA,3
90,2017,BA,3
91,2018,BA,3
92,2016,BD,2
93,2017,BD,1
94,2018,BD,3
95,2009,BE,532
96,2010,BE,501
97,2011,BE,494
98,2012,BE,530
99,2013,BE,427
100,2014,BE,429
101,2015,BE,562
102,2016,BE,777
103,2017,BE,828
104,2018,BE,804
105,2019,BE,150
106,2020,BE,8
107,2009,BG,121
108,2010,BG,145
109,2011,BG,159
110,2012,BG,163
111,2013,BG,169
112,2014,BG,151
113,2015,BG,191
114,2016,BG,155
115,2017,BG,96
116,2018,BG,34
117,2019,BG,10
118,2013,BH,1
119,2016,BH,1
120,2017,BH,1
121,2009,BI,1
122,2015,BI,4
123,2016,BI,2
124,2012,BN,2
125,2013,BN,3
126,2014,BN,2
127,2016,BN,7
128,2018,BN,2
129,2019,BN,1
130,2009,BO,3
131,2010,BO,1
132,2012,BO,2
133,2009,BR,3980
134,2010,BR,3894
135,2011,BR,4055
136,2012,BR,4195
137,2013,BR,4243
138,2014,BR,3714
139,2015,BR,3605
140,2016,BR,3675
141,2017,BR,4029
142,2018,BR,3820
143,2019,BR,583
144,2020,BR,66
145,2013,BS,1
146,2009,BY,54
147,2010,BY,48
148,2011,BY,37
149,2012,BY,49
150,2013,BY,41
151,2014,BY,15
152,2015,BY,10
153,2016,BY,8
154,2017,BY,14
155,2018,BY,13
156,2019,BY,1
157,2009,CA,1792
158,2010,CA,1807
159,2011,CA,1736
160,2012,CA,1646
161,2013,CA,1602
162,2014,CA,1503
163,2015,CA,1539
164,2016,CA,1463
165,2017,CA,1441
166,2018,CA,1550
167,2019,CA,297
168,2020,CA,24
169,2009,CH,1368
170,2010,CH,1376
171,2011,CH,1370
172,2012,CH,1204
173,2013,CH,1263
174,2014,CH,1228
175,2015,CH,1269
176,2016,CH,1194
177,2017,CH,1060
178,2018,CH,1093
179,2019,CH,199
180,2020,CH,2
181,2009,CL,310
182,2010,CL,392
183,2011,CL,310
184,2012,CL,344
185,2013,CL,371
186,2014,CL,461
187,2015,CL,479
188,2016,CL,418
189,2017,CL,433
190,2018,CL,431
191,2019,CL,563
192,2020,CL,120
193,2009,CN,208841
194,2010,CN,261720
195,2011,CN,345643
196,2012,CN,463608
197,2013,CN,599928
198,2014,CN,687669
199,2015,CN,836996
200,2016,CN,1038171
201,2017,CN,1247917
202,2018,CN,1379766
203,2019,CN,1097317
204,2020,CN,376403
205,2009,CO,167
206,2010,CO,219
207,2011,CO,265
208,2012,CO,300
209,2013,CO,426
210,2014,CO,368
211,2015,CO,146
212,2016,CO,189
213,2017,CO,427
214,2018,CO,408
215,2019,CO,295
216,2020,CO,73
217,2009,CR,15
218,2010,CR,31
219,2011,CR,49
220,2012,CR,19
221,2013,CR,34
222,2014,CR,25
223,2015,CR,14
224,2016,CR,9
225,2017,CR,20
226,2018,CR,11
227,2019,CR,17
228,2020,CR,4
229,2011,CS,1
230,2009,CU,70
231,2010,CU,140
232,2011,CU,58
233,2012,CU,21
234,2013,CU,26
235,2014,CU,21
236,2015,CU,16
237,2016,CU,25
238,2017,CU,29
239,2018,CU,13
240,2009,CY,1
241,2009,CZ,703
242,2010,CZ,733
243,2011,CZ,674
244,2012,CZ,754
245,2013,CZ,855
246,2014,CZ,766
247,2015,CZ,757
248,2016,CZ,640
249,2017,CZ,643
250,2018,CZ,556
251,2019,CZ,199
252,2020,CZ,1
253,2009,DE,40873
254,2010,DE,41627
255,2011,DE,41359
256,2012,DE,41151
257,2013,DE,41153
258,2014,DE,42552
259,2015,DE,42514
260,2016,DE,43373
261,2017,DE,43407
262,2018,DE,42611
263,2019,DE,9194
264,2020,DE,333
265,2009,DK,918
266,2010,DK,899
267,2011,DK,978
268,2012,DK,876
269,2013,DK,856
270,2014,DK,940
271,2015,DK,1041
272,2016,DK,1078
273,2017,DK,1013
274,2018,DK,862
275,2019,DK,230
276,2020,DK,8
277,2009,DO,92
278,2010,DO,29
279,2011,DO,15
280,2012,DO,16
281,2013,DO,11
282,2014,DO,22
283,2015,DO,24
284,2016,DO,21
285,2017,DO,19
286,2018,DO,18
287,2019,DO,17
288,2009,DZ,2
289,2010,DZ,4
290,2011,DZ,3
291,2012,DZ,6
292,2013,DZ,7
293,2014,DZ,4
294,2015,DZ,10
295,2016,DZ,6
296,2017,DZ,9
297,2018,DZ,8
298,2019,DZ,2
299,2009,EA,283
300,2010,EA,261
301,2011,EA,285
302,2012,EA,417
303,2013,EA,307
304,2014,EA,337
305,2015,EA,345
306,2016,EA,291
307,2017,EA,359
308,2018,EA,348
309,2019,EA,57
310,2020,EA,2
311,2009,EC,12
312,2010,EC,24
313,2011,EC,32
314,2012,EC,29
315,2013,EC,14
316,2014,EC,2
317,2015,EC,14
318,2016,EC,17
319,2017,EC,15
320,2018,EC,19
321,2019,EC,12
322,2009,EE,48
323,2010,EE,55
324,2011,EE,44
325,2012,EE,15
326,2013,EE,23
327,2014,EE,30
328,2015,EE,14
329,2016,EE,22
330,2017,EE,16
331,2018,EE,14
332,2019,EE,6
333,2020,EE,1
334,2009,EG,87
335,2010,EG,86
336,2011,EG,39
337,2012,EG,25
338,2013,EG,25
339,2014,EG,23
340,2015,EG,22
341,2016,EG,23
342,2017,EG,27
343,2018,EG,27
344,2019,EG,4
345,2010,EM,1
346,2017,EM,1
347,2009,EP,17248
348,2010,EP,17692
349,2011,EP,19232
350,2012,EP,18741
351,2013,EP,20096
352,2014,EP,20608
353,2015,EP,20799
354,2016,EP,21208
355,2017,EP,22708
356,2018,EP,23389
357,2019,EP,4466
358,2020,EP,38
359,2009,ES,2584
360,2010,ES,2641
361,2011,ES,2528
362,2012,ES,2311
363,2013,ES,2203
364,2014,ES,2151
365,2015,ES,2035
366,2016,ES,1943
367,2017,ES,1754
368,2018,ES,1340
369,2019,ES,363
370,2020,ES,54
371,2017,ET,1
372,2009,FI,1760
373,2010,FI,1677
374,2011,FI,1533
375,2012,FI,1182
376,2013,FI,1121
377,2014,FI,1003
378,2015,FI,860
379,2016,FI,916
380,2017,FI,977
381,2018,FI,966
382,2019,FI,193
383,2020,FI,3
384,2009,FR,12856
385,2010,FR,13383
386,2011,FR,13518
387,2012,FR,13546
388,2013,FR,13906
389,2014,FR,13668
390,2015,FR,13595
391,2016,FR,13529
392,2017,FR,13611
393,2018,FR,13478
394,2019,FR,1990
395,2020,FR,5
396,2009,GB,16725
397,2010,GB,16166
398,2011,GB,16444
399,2012,GB,16558
400,2013,GB,16719
401,2014,GB,16758
402,2015,GB,16515
403,2016,GB,14696
404,2017,GB,14678
405,2018,GB,14546
406,2019,GB,13492
407,2020,GB,7925
408,2009,GC,1
409,2010,GC,2
410,2011,GC,6
411,2012,GC,3
412,2013,GC,1
413,2014,GC,1
414,2015,GC,1
415,2016,GC,3
416,2017,GC,5
417,2018,GC,4
418,2019,GC,7
419,2009,GE,122
420,2010,GE,91
421,2011,GE,34
422,2012,GE,28
423,2013,GE,48
424,2014,GE,59
425,2015,GE,50
426,2016,GE,36
427,2017,GE,27
428,2018,GE,32
429,2019,GE,3
430,2014,GH,1
431,2015,GH,1
432,2009,GR,559
433,2010,GR,552
434,2011,GR,507
435,2012,GR,432
436,2013,GR,480
437,2014,GR,467
438,2015,GR,389
439,2016,GR,409
440,2017,GR,446
441,2018,GR,432
442,2019,GR,114
443,2020,GR,5
444,2009,GT,16
445,2010,GT,9
446,2011,GT,4
447,2012,GT,11
448,2013,GT,11
449,2014,GT,14
450,2015,GT,13
451,2016,GT,4
452,2017,GT,5
453,2018,GT,1
454,2019,GT,4
455,2009,HK,376
456,2010,HK,361
457,2011,HK,393
458,2012,HK,392
459,2013,HK,310
460,2014,HK,339
461,2015,HK,387
462,2016,HK,569
463,2017,HK,170
464,2018,HK,2486
465,2019,HK,299
466,2020,HK,1
467,2009,HN,28
468,2010,HN,26
469,2011,HN,24
470,2012,HN,19
471,2013,HN,6
472,2014,HN,1
473,2015,HN,1
474,2009,HR,161
475,2010,HR,173
476,2011,HR,148
477,2012,HR,145
478,2013,HR,138
479,2014,HR,113
480,2015,HR,111
481,2016,HR,97
482,2017,HR,102
483,2018,HR,77
484,2019,HR,32
485,2020,HR,1
486,2009,HU,767
487,2010,HU,662
488,2011,HU,431
489,2012,HU,456
490,2013,HU,402
491,2014,HU,343
492,2015,HU,344
493,2016,HU,309
494,2017,HU,284
495,2018,HU,233
496,2019,HU,44
497,2020,HU,2
498,2009,ID,15
499,2010,ID,7
500,2011,ID,7
501,2012,ID,16
502,2013,ID,14
503,2014,ID,11
504,2015,ID,19
505,2016,ID,17
506,2017,ID,14
507,2018,ID,11
508,2009,IE,372
509,2010,IE,306
510,2011,IE,205
511,2012,IE,215
512,2013,IE,158
513,2014,IE,132
514,2015,IE,137
515,2016,IE,93
516,2017,IE,77
517,2018,IE,165
518,2019,IE,28
519,2020,IE,2
520,2009,IL,844
521,2010,IL,773
522,2011,IL,832
523,2012,IL,622
524,2013,IL,636
525,2014,IL,642
526,2015,IL,526
527,2016,IL,644
528,2017,IL,725
529,2018,IL,743
530,2019,IL,382
531,2020,IL,5
532,2009,IN,1814
533,2010,IN,2210
534,2011,IN,2494
535,2012,IN,2842
536,2013,IN,4990
537,2014,IN,4198
538,2015,IN,4404
539,2016,IN,3468
540,2017,IN,3814
541,2018,IN,4199
542,2019,IN,896
543,2020,IN,31
544,2011,IQ,2
545,2012,IQ,1
546,2015,IQ,1
547,2009,IR,6
548,2010,IR,2
549,2011,IR,2
550,2012,IR,3
551,2013,IR,6
552,2014,IR,27
553,2015,IR,45
554,2016,IR,60
555,2017,IR,50
556,2018,IR,58
557,2019,IR,6
558,2009,IS,35
559,2010,IS,24
560,2011,IS,24
561,2012,IS,20
562,2013,IS,14
563,2014,IS,16
564,2015,IS,21
565,2016,IS,16
566,2017,IS,23
567,2018,IS,26
568,2019,IS,14
569,2009,IT,8934
570,2010,IT,8854
571,2011,IT,8598
572,2012,IT,8309
573,2013,IT,8190
574,2014,IT,4341
575,2015,IT,6702
576,2016,IT,8785
577,2017,IT,7842
578,2018,IT,7450
579,2019,IT,855
580,2020,IT,6
581,2012,JM,2
582,2009,JO,23
583,2010,JO,15
584,2011,JO,17
585,2012,JO,14
586,2013,JO,16
587,2014,JO,11
588,2015,JO,8
589,2016,JO,11
590,2017,JO,5
591,2018,JO,9
592,2009,JP,261559
593,2010,JP,255217
594,2011,JP,250145
595,2012,JP,247011
596,2013,JP,232612
597,2014,JP,226334
598,2015,JP,218534
599,2016,JP,218668
600,2017,JP,217309
601,2018,JP,210975
602,2019,JP,49941
603,2020,JP,4981
604,2009,KE,5
605,2010,KE,5
606,2011,KE,4
607,2012,KE,9
608,2013,KE,5
609,2014,KE,4
610,2015,KE,7
611,2016,KE,8
612,2017,KE,12
613,2018,KE,5
614,2019,KE,1
615,2010,KG,4
616,2012,KG,1
617,2013,KG,1
618,2014,KG,1
619,2015,KG,1
620,2019,KG,1
621,2009,KP,6
622,2010,KP,6
623,2011,KP,6
624,2012,KP,1
625,2014,KP,9
626,2015,KP,3
627,2016,KP,2
628,2017,KP,1
629,2018,KP,1
630,2009,KR,113842
631,2010,KR,116573
632,2011,KR,121501
633,2012,KR,126327
634,2013,KR,130951
635,2014,KR,133222
636,2015,KR,134042
637,2016,KR,130895
638,2017,KR,128668
639,2018,KR,133637
640,2019,KR,44949
641,2020,KR,6438
642,2011,KW,1
643,2009,KZ,41
644,2010,KZ,52
645,2011,KZ,53
646,2012,KZ,49
647,2013,KZ,96
648,2014,KZ,56
649,2015,KZ,60
650,2016,KZ,49
651,2017,KZ,66
652,2018,KZ,59
653,2019,KZ,15
654,2009,LB,2
655,2010,LB,3
656,2011,LB,2
657,2013,LB,1
658,2014,LB,4
659,2015,LB,2
660,2018,LB,1
661,2015,LI,1
662,2016,LI,1
663,2009,LK,3
664,2010,LK,5
665,2011,LK,5
666,2012,LK,3
667,2013,LK,15
668,2014,LK,5
669,2015,LK,3
670,2016,LK,7
671,2017,LK,3
672,2018,LK,4
673,2009,LT,89
674,2010,LT,95
675,2011,LT,86
676,2012,LT,98
677,2013,LT,101
678,2014,LT,129
679,2015,LT,90
680,2016,LT,103
681,2017,LT,92
682,2018,LT,99
683,2019,LT,46
684,2020,LT,5
685,2009,LU,56
686,2010,LU,77
687,2011,LU,91
688,2012,LU,104
689,2013,LU,111
690,2014,LU,155
691,2015,LU,194
692,2016,LU,371
693,2017,LU,590
694,2018,LU,310
695,2019,LU,65
696,2020,LU,17
697,2009,LV,212
698,2010,LV,165
699,2011,LV,163
700,2012,LV,181
701,2013,LV,218
702,2014,LV,94
703,2015,LV,131
704,2016,LV,100
705,2017,LV,80
706,2018,LV,97
707,2019,LV,33
708,2020,LV,2
709,2009,LY,1
710,2009,MA,137
711,2010,MA,138
712,2011,MA,138
713,2012,MA,151
714,2013,MA,261
715,2014,MA,314
716,2015,MA,151
717,2016,MA,199
718,2017,MA,163
719,2018,MA,158
720,2019,MA,8
721,2020,MA,2
722,2009,MC,5
723,2010,MC,10
724,2011,MC,8
725,2012,MC,4
726,2013,MC,5
727,2014,MC,7
728,2015,MC,5
729,2016,MC,13
730,2017,MC,19
731,2018,MC,14
732,2019,MC,9
733,2009,MD,271
734,2010,MD,265
735,2011,MD,198
736,2012,MD,209
737,2013,MD,193
738,2014,MD,181
739,2015,MD,171
740,2016,MD,167
741,2017,MD,159
742,2018,MD,157
743,2019,MD,96
744,2020,MD,2
745,2009,ME,1
746,2010,ME,4
747,2011,ME,5
748,2012,ME,4
749,2013,ME,2
750,2015,ME,11
751,2016,ME,6
752,2017,ME,12
753,2018,ME,2
754,2010,MG,2
755,2013,MG,1
756,2017,MG,1
757,2009,MK,3
758,2010,MK,2
759,2011,MK,2
760,2013,MK,4
761,2014,MK,2
762,2015,MK,1
763,2017,MK,5
764,2018,MK,4
765,2014,MN,1
766,2015,MN,1
767,2017,MN,1
768,2018,MN,1
769,2014,MO,1
770,2009,MT,10
771,2010,MT,12
772,2011,MT,1
773,2014,MT,1
774,2017,MT,1
775,2013,MU,2
776,2009,MX,783
777,2010,MX,876
778,2011,MX,949
779,2012,MX,1160
780,2013,MX,1092
781,2014,MX,1124
782,2015,MX,1208
783,2016,MX,1151
784,2017,MX,1162
785,2018,MX,734
786,2019,MX,84
787,2009,MY,784
788,2010,MY,732
789,2011,MY,591
790,2012,MY,510
791,2013,MY,446
792,2014,MY,323
793,2015,MY,210
794,2016,MY,200
795,2017,MY,231
796,2018,MY,250
797,2019,MY,20
798,2020,MY,2
799,2012,MZ,1
800,2010,NA,6
801,2013,NA,1
802,2010,NG,1
803,2011,NG,1
804,2012,NG,1
805,2013,NG,1
806,2016,NG,2
807,2017,NG,2
808,2019,NG,1
809,2009,NI,2
810,2010,NI,5
811,2011,NI,1
812,2012,NI,5
813,2013,NI,2
814,2014,NI,1
815,2015,NI,1
816,2016,NI,2
817,2017,NI,5
818,2018,NI,1
819,2019,NI,3
820,2009,NL,1895
821,2010,NL,1823
822,2011,NL,1907
823,2012,NL,1795
824,2013,NL,1720
825,2014,NL,1800
826,2015,NL,1792
827,2016,NL,1729
828,2017,NL,1777
829,2018,NL,1757
830,2019,NL,407
831,2020,NL,55
832,2009,NO,686
833,2010,NO,641
834,2011,NO,578
835,2012,NO,628
836,2013,NO,614
837,2014,NO,546
838,2015,NO,539
839,2016,NO,646
840,2017,NO,642
841,2018,NO,571
842,2019,NO,124
843,2020,NO,8
844,2018,NP,2
845,2009,NZ,638
846,2010,NZ,707
847,2011,NZ,671
848,2012,NZ,746
849,2013,NZ,733
850,2014,NZ,606
851,2015,NZ,392
852,2016,NZ,292
853,2017,NZ,324
854,2018,NZ,267
855,2019,NZ,89
856,2020,NZ,1
857,2009,OA,3
858,2010,OA,3
859,2011,OA,1
860,2012,OA,4
861,2013,OA,1
862,2014,OA,1
863,2015,OA,3
864,2016,OA,5
865,2017,OA,2
866,2018,OA,2
867,2012,OM,1
868,2015,OM,1
869,2016,OM,2
870,2017,OM,1
871,2018,OM,4
872,2019,OM,1
873,2009,PA,1
874,2010,PA,2
875,2011,PA,2
876,2013,PA,1
877,2014,PA,4
878,2015,PA,1
879,2016,PA,52
880,2017,PA,13
881,2018,PA,124
882,2009,PE,68
883,2010,PE,81
884,2011,PE,68
885,2012,PE,105
886,2013,PE,96
887,2014,PE,117
888,2015,PE,93
889,2016,PE,95
890,2017,PE,93
891,2018,PE,79
892,2019,PE,66
893,2020,PE,1
894,2009,PH,11
895,2010,PH,18
896,2011,PH,27
897,2012,PH,59
898,2013,PH,190
899,2014,PH,260
900,2015,PH,291
901,2016,PH,247
902,2017,PH,233
903,2018,PH,303
904,2019,PH,32
905,2009,PK,6
906,2010,PK,3
907,2011,PK,1
908,2012,PK,4
909,2013,PK,7
910,2014,PK,4
911,2015,PK,5
912,2016,PK,19
913,2017,PK,14
914,2018,PK,14
915,2019,PK,3
916,2009,PL,2660
917,2010,PL,2938
918,2011,PL,3655
919,2012,PL,4152
920,2013,PL,3976
921,2014,PL,3696
922,2015,PL,4359
923,2016,PL,3919
924,2017,PL,3578
925,2018,PL,3653
926,2019,PL,881
927,2020,PL,37
928,2009,PT,276
929,2010,PT,253
930,2011,PT,292
931,2012,PT,313
932,2013,PT,294
933,2014,PT,283
934,2015,PT,386
935,2016,PT,362
936,2017,PT,322
937,2018,PT,322
938,2019,PT,39
939,2010,PY,2
940,2012,PY,1
941,2013,PY,2
942,2014,PY,2
943,2015,PY,1
944,2018,PY,15
945,2014,QA,2
946,2015,QA,3
947,2016,QA,2
948,2017,QA,2
949,2018,QA,2
950,2019,QA,1
951,2009,RO,774
952,2010,RO,1122
953,2011,RO,1153
954,2012,RO,817
955,2013,RO,796
956,2014,RO,725
957,2015,RO,757
958,2016,RO,699
959,2017,RO,826
960,2018,RO,809
961,2019,RO,243
962,2020,RO,30
963,2009,RS,172
964,2010,RS,199
965,2011,RS,99
966,2012,RS,110
967,2013,RS,109
968,2014,RS,122
969,2015,RS,111
970,2016,RS,105
971,2017,RS,129
972,2018,RS,125
973,2019,RS,16
974,2020,RS,1
975,2009,RU,24101
976,2010,RU,26492
977,2011,RU,25486
978,2012,RU,27403
979,2013,RU,26764
980,2014,RU,22265
981,2015,RU,26991
982,2016,RU,23585
983,2017,RU,20375
984,2018,RU,21185
985,2019,RU,14029
986,2020,RU,1227
987,2009,SA,25
988,2010,SA,21
989,2011,SA,26
990,2012,SA,20
991,2013,SA,6
992,2014,SA,18
993,2015,SA,16
994,2016,SA,16
995,2017,SA,13
996,2018,SA,14
997,2019,SA,7
998,2013,SD,2
999,2014,SD,3
1000,2017,SD,4
1001,2018,SD,4
1002,2009,SE,1698
1003,2010,SE,1683
1004,2011,SE,1437
1005,2012,SE,1547
1006,2013,SE,1572
1007,2014,SE,1627
1008,2015,SE,1592
1009,2016,SE,1719
1010,2017,SE,1543
1011,2018,SE,1617
1012,2019,SE,345
1013,2020,SE,13
1014,2009,SG,428
1015,2010,SG,439
1016,2011,SG,516
1017,2012,SG,579
1018,2013,SG,635
1019,2014,SG,650
1020,2015,SG,756
1021,2016,SG,832
1022,2017,SG,825
1023,2018,SG,823
1024,2019,SG,185
1025,2020,SG,8
1026,2009,SI,311
1027,2010,SI,352
1028,2011,SI,368
1029,2012,SI,298
1030,2013,SI,331
1031,2014,SI,296
1032,2015,SI,202
1033,2016,SI,220
1034,2017,SI,224
1035,2018,SI,176
1036,2019,SI,75
1037,2020,SI,9
1038,2009,SK,137
1039,2010,SK,193
1040,2011,SK,171
1041,2012,SK,147
1042,2013,SK,146
1043,2014,SK,149
1044,2015,SK,167
1045,2016,SK,169
1046,2017,SK,148
1047,2018,SK,192
1048,2019,SK,27
1049,2020,SK,3
1050,2009,SM,59
1051,2010,SM,83
1052,2011,SM,37
1053,2012,SM,24
1054,2013,SM,24
1055,2014,SM,14
1056,2015,SM,20
1057,2016,SM,11
1058,2017,SM,6
1059,2009,SR,1
1060,2009,SV,4
1061,2010,SV,5
1062,2011,SV,5
1063,2012,SV,1
1064,2013,SV,5
1065,2014,SV,1
1066,2015,SV,2
1067,2016,SV,1
1068,2017,SV,3
1069,2018,SV,4
1070,2009,SY,2
1071,2010,SY,4
1072,2011,SY,3
1073,2015,SY,1
1074,2018,SY,1
1075,2019,SY,1
1076,2009,TH,34
1077,2010,TH,25
1078,2011,TH,22
1079,2012,TH,26
1080,2013,TH,22
1081,2014,TH,44
1082,2015,TH,49
1083,2016,TH,55
1084,2017,TH,40
1085,2018,TH,38
1086,2019,TH,4
1087,2011,TJ,9
1088,2012,TJ,1
1089,2014,TJ,1
1090,2016,TJ,2
1091,2015,TM,1
1092,2016,TM,1
1093,2017,TM,1
1094,2018,TM,1
1095,2009,TN,132
1096,2010,TN,147
1097,2011,TN,159
1098,2012,TN,154
1099,2013,TN,109
1100,2014,TN,138
1101,2015,TN,171
1102,2016,TN,155
1103,2017,TN,134
1104,2018,TN,11
1105,2019,TN,1
1106,2009,TR,1462
1107,2010,TR,1909
1108,2011,TR,2015
1109,2012,TR,985
1110,2013,TR,878
1111,2014,TR,1106
1112,2015,TR,1601
1113,2016,TR,3279
1114,2017,TR,4168
1115,2018,TR,3900
1116,2019,TR,1534
1117,2020,TR,3
1118,2009,TT,1
1119,2016,TT,1
1120,2009,TW,22039
1121,2010,TW,22602
1122,2011,TW,20407
1123,2012,TW,19707
1124,2013,TW,18791
1125,2014,TW,16862
1126,2015,TW,14985
1127,2016,TW,14264
1128,2017,TW,15390
1129,2018,TW,14956
1130,2019,TW,3863
1131,2020,TW,61
1132,2009,TZ,1
1133,2009,UA,1697
1134,2010,UA,1823
1135,2011,UA,1809
1136,2012,UA,1793
1137,2013,UA,1986
1138,2014,UA,1539
1139,2015,UA,1342
1140,2016,UA,1313
1141,2017,UA,1193
1142,2018,UA,808
1143,2019,UA,166
1144,2009,US,151140
1145,2010,US,159800
1146,2011,US,170139
1147,2012,US,182621
1148,2013,US,194674
1149,2014,US,181598
1150,2015,US,180067
1151,2016,US,178161
1152,2017,US,175782
1153,2018,US,168842
1154,2019,US,41497
1155,2020,US,862
1156,2009,UY,67
1157,2010,UY,31
1158,2011,UY,34
1159,2012,UY,42
1160,2013,UY,25
1161,2014,UY,38
1162,2015,UY,29
1163,2016,UY,36
1164,2017,UY,23
1165,2018,UY,15
1166,2019,UY,14
1167,2009,UZ,4
1168,2010,UZ,4
1169,2011,UZ,8
1170,2012,UZ,7
1171,2013,UZ,6
1172,2014,UZ,3
1173,2015,UZ,4
1174,2016,UZ,3
1175,2017,UZ,3
1176,2018,UZ,3
1177,2009,VE,1
1178,2010,VE,3
1179,2011,VE,1
1180,2012,VE,1
1181,2013,VE,2
1182,2014,VE,1
1183,2016,VE,4
1184,2018,VE,1
1185,2009,VN,8
1186,2010,VN,6
1187,2011,VN,11
1188,2012,VN,7
1189,2013,VN,8
1190,2014,VN,23
1191,2015,VN,18
1192,2016,VN,21
1193,2017,VN,21
1194,2018,VN,50
1195,2019,VN,16
1196,2009,WO,13736
1197,2010,WO,15483
1198,2011,WO,20141
1199,2012,WO,21403
1200,2013,WO,23875
1201,2014,WO,25354
1202,2015,WO,27469
1203,2016,WO,31896
1204,2017,WO,32648
1205,2018,WO,31452
1206,2019,WO,8019
1207,2020,WO,563
1208,2010,XH,1
1209,2014,XH,2
1210,2015,XH,1
1211,2018,XH,1
1212,2013,YE,1
1213,2014,YE,1
1214,2009,ZA,809
1215,2010,ZA,785
1216,2011,ZA,746
1217,2012,ZA,798
1218,2013,ZA,729
1219,2014,ZA,739
1220,2015,ZA,604
1221,2016,ZA,570
1222,2017,ZA,570
1223,2018,ZA,523
1224,2019,ZA,123
1225,2020,ZA,2
1226,2009,ZM,1
1227,2012,ZM,1
1228,2017,ZM,2
1229,2010,ZW,2
1230,2011,ZW,1
1231,2015,ZW,1
